date,BTCUSDT,ETHUSDT,BNBUSDT,LTCUSDT,ADAUSDT,NEOUSDT,XLMUSDT
2023-09-01 00:00:00,26084.98,1653.29,216.8,63.88,0.2565,7.09,0.116
2023-09-01 04:00:00,25994.96,1646.42,214.2,63.55,0.2566,7.1,0.1163
2023-09-01 08:00:00,26047.85,1648.19,214.7,63.71,0.2582,7.1,0.1168
2023-09-01 12:00:00,25820.04,1635.82,213.3,63.3,0.2558,7.08,0.1149
2023-09-01 16:00:00,25639.97,1618.0,213.1,62.79,0.2536,7.08,0.113
2023-09-01 20:00:00,25814.53,1628.14,214.1,63.07,0.2554,6.95,0.1138
2023-09-02 00:00:00,25804.99,1632.84,214.8,63.43,0.2565,6.96,0.1135
2023-09-02 04:00:00,25790.28,1632.22,214.2,63.49,0.2549,6.93,0.113
2023-09-02 08:00:00,25824.13,1634.49,214.9,64.17,0.2554,6.93,0.113
2023-09-02 12:00:00,25899.97,1639.05,214.4,64.4,0.257,6.95,0.1136
2023-09-02 16:00:00,25852.4,1635.38,213.8,64.46,0.2556,6.95,0.113
2023-09-02 20:00:00,25865.0,1637.8,214.2,64.57,0.256,6.95,0.1139
2023-09-03 00:00:00,25869.99,1635.56,214.2,64.6,0.2553,7.03,0.1134
2023-09-03 04:00:00,25957.12,1635.45,214.3,64.17,0.2556,7.03,0.1141
2023-09-03 08:00:00,25946.25,1634.63,214.2,64.09,0.2547,7.03,0.1142
2023-09-03 12:00:00,25874.99,1632.62,214.0,63.81,0.254,7.07,0.1176
2023-09-03 16:00:00,26008.22,1638.26,214.3,64.03,0.2555,7.0,0.1184
2023-09-03 20:00:00,25979.99,1635.28,214.4,63.85,0.2559,6.96,0.1195
2023-09-04 00:00:00,25990.88,1638.14,215.6,64.6,0.2582,7.2,0.1209
2023-09-04 04:00:00,25969.9,1639.62,214.6,64.2,0.2571,7.06,0.1244
2023-09-04 08:00:00,25889.04,1632.75,213.6,64.17,0.2559,6.95,0.1228
2023-09-04 12:00:00,25819.96,1625.7,214.8,63.55,0.2557,7.03,0.1227
2023-09-04 16:00:00,25902.72,1630.73,215.6,63.65,0.2557,7.1,0.1241
2023-09-04 20:00:00,25829.98,1631.0,215.1,63.73,0.2561,7.1,0.1246
2023-09-05 00:00:00,25696.44,1617.16,214.0,63.47,0.2551,7.17,0.1252
2023-09-05 04:00:00,25715.5,1626.29,214.7,62.91,0.2565,7.13,0.1248
2023-09-05 08:00:00,25787.72,1635.16,215.3,63.13,0.2566,7.13,0.1265
2023-09-05 12:00:00,25760.38,1637.27,215.3,63.22,0.2578,7.82,0.1243
2023-09-05 16:00:00,25683.67,1632.6,214.6,63.14,0.2567,7.45,0.1222
2023-09-05 20:00:00,25780.4,1634.18,214.7,63.2,0.258,7.45,0.1223
2023-09-06 00:00:00,25780.91,1634.53,214.7,63.15,0.258,7.38,0.1216
2023-09-06 04:00:00,25729.99,1629.55,214.5,62.93,0.2561,7.38,0.1219
2023-09-06 08:00:00,25726.14,1633.4,214.8,63.02,0.2564,7.32,0.1199
2023-09-06 12:00:00,25587.1,1625.59,213.8,63.03,0.2554,7.3,0.1183
2023-09-06 16:00:00,25684.28,1631.02,214.9,62.68,0.2565,7.39,0.1208
2023-09-06 20:00:00,25764.99,1633.43,215.3,62.93,0.2579,7.39,0.124
2023-09-07 00:00:00,25839.49,1639.96,215.5,63.3,0.2571,7.42,0.1225
2023-09-07 04:00:00,25769.47,1635.93,215.2,63.22,0.2569,7.35,0.1236
2023-09-07 08:00:00,25707.32,1626.53,213.8,62.95,0.2544,7.35,0.1224
2023-09-07 12:00:00,25784.95,1632.1,214.9,62.9,0.255,7.4,0.1232
2023-09-07 16:00:00,25881.07,1637.38,214.6,62.93,0.2558,7.4,0.1224
2023-09-07 20:00:00,26253.88,1648.71,216.9,63.67,0.2578,7.39,0.1252
2023-09-08 00:00:00,26267.26,1647.47,217.7,63.63,0.2574,7.46,0.1245
2023-09-08 04:00:00,26259.97,1646.44,216.9,63.36,0.2579,7.35,0.1243
2023-09-08 08:00:00,25840.2,1627.05,214.5,62.59,0.2536,7.24,0.1237
2023-09-08 12:00:00,25849.93,1628.18,213.9,62.66,0.2544,7.35,0.1247
2023-09-08 16:00:00,25900.0,1635.26,214.3,62.6,0.2538,7.35,0.1252
2023-09-08 20:00:00,25912.99,1636.93,214.8,62.67,0.2544,7.4,0.1268
2023-09-09 00:00:00,25882.91,1634.11,214.3,62.88,0.2549,7.39,0.1294
2023-09-09 04:00:00,25891.74,1635.61,214.8,62.72,0.2555,7.38,0.1298
2023-09-09 08:00:00,25864.71,1636.0,214.7,62.76,0.2551,7.41,0.1324
2023-09-09 12:00:00,25895.02,1636.46,215.3,63.06,0.2541,7.29,0.1298
2023-09-09 16:00:00,25877.52,1634.38,214.5,63.11,0.2533,7.27,0.1315
2023-09-09 20:00:00,25907.4,1635.47,214.3,63.09,0.2535,7.27,0.1314
2023-09-10 00:00:00,25874.33,1630.11,214.1,62.77,0.2511,7.25,0.1301
2023-09-10 04:00:00,25859.99,1625.01,213.2,61.98,0.2496,7.1,0.1305
2023-09-10 08:00:00,25806.03,1624.03,212.9,61.28,0.2507,7.12,0.1312
2023-09-10 12:00:00,25784.98,1620.29,212.6,60.91,0.2478,7.12,0.1304
2023-09-10 16:00:00,25812.23,1618.32,212.0,60.92,0.2486,7.09,0.1316
2023-09-10 20:00:00,25837.78,1617.2,212.1,61.18,0.2489,7.16,0.134
2023-09-11 00:00:00,25744.97,1613.0,212.0,61.23,0.2485,7.16,0.1346
2023-09-11 04:00:00,25815.0,1612.38,211.4,61.4,0.2472,7.16,0.1303
2023-09-11 08:00:00,25601.01,1587.43,207.1,59.97,0.243,6.98,0.1255
2023-09-11 12:00:00,25129.99,1562.31,206.7,59.35,0.2424,6.96,0.1269
2023-09-11 16:00:00,25024.72,1539.94,204.9,58.1,0.2385,6.89,0.1251
2023-09-11 20:00:00,25164.13,1552.13,206.0,58.78,0.2419,6.92,0.1276
2023-09-12 00:00:00,25804.72,1586.38,209.4,60.07,0.2473,7.1,0.1301
2023-09-12 04:00:00,25823.12,1581.18,209.7,59.59,0.2456,7.11,0.1303
2023-09-12 08:00:00,26095.01,1609.5,212.1,60.82,0.2486,7.11,0.1313
2023-09-12 12:00:00,26192.26,1604.0,212.8,60.54,0.2486,7.11,0.1246
2023-09-12 16:00:00,26069.79,1600.69,212.5,60.42,0.2471,7.11,0.1225
2023-09-12 20:00:00,25840.19,1593.29,210.8,59.9,0.2457,7.11,0.121
2023-09-13 00:00:00,25870.0,1587.9,209.6,59.96,0.2439,7.06,0.1201
2023-09-13 04:00:00,25874.37,1583.06,210.2,60.17,0.245,7.24,0.1196
2023-09-13 08:00:00,26200.0,1605.32,212.1,61.28,0.2484,7.2,0.1225
2023-09-13 12:00:00,26249.86,1608.83,212.4,61.68,0.2495,7.28,0.1208
2023-09-13 16:00:00,26149.99,1601.64,212.1,61.9,0.2478,7.27,0.1204
2023-09-13 20:00:00,26215.57,1607.36,212.2,61.95,0.2487,7.21,0.1204
2023-09-14 00:00:00,26269.98,1619.73,211.6,62.45,0.2481,7.27,0.1203
2023-09-14 04:00:00,26336.67,1623.4,212.2,62.55,0.2481,7.22,0.1189
2023-09-14 08:00:00,26451.8,1623.43,212.3,62.55,0.2492,7.22,0.1187
2023-09-14 12:00:00,26690.0,1633.16,213.2,63.22,0.2505,7.25,0.1191
2023-09-14 16:00:00,26689.55,1635.35,212.7,62.95,0.2517,7.27,0.1195
2023-09-14 20:00:00,26521.8,1626.45,211.9,62.87,0.2509,7.27,0.1201
2023-09-15 00:00:00,26618.1,1633.67,212.7,63.26,0.254,7.38,0.1205
2023-09-15 04:00:00,26569.69,1627.41,212.1,63.19,0.2512,7.38,0.1204
2023-09-15 08:00:00,26428.7,1618.74,212.0,63.24,0.2488,7.38,0.1199
2023-09-15 12:00:00,26323.99,1619.09,211.9,64.35,0.248,7.26,0.1186
2023-09-15 16:00:00,26400.0,1620.91,212.3,65.11,0.2474,7.26,0.1191
2023-09-15 20:00:00,26603.66,1642.0,213.9,65.97,0.2504,7.4,0.1202
2023-09-16 00:00:00,26615.0,1642.09,214.7,66.21,0.2514,7.43,0.1202
2023-09-16 04:00:00,26492.19,1636.92,214.7,65.56,0.2501,7.35,0.1196
2023-09-16 08:00:00,26517.42,1635.69,214.0,64.98,0.2511,7.35,0.1192
2023-09-16 12:00:00,26500.01,1635.92,214.0,64.57,0.2498,7.25,0.1182
2023-09-16 16:00:00,26544.99,1632.25,214.3,64.72,0.2484,7.26,0.1184
2023-09-16 20:00:00,26564.87,1635.04,214.8,65.14,0.2502,7.25,0.1187
2023-09-17 00:00:00,26528.51,1628.63,214.7,64.07,0.2494,7.27,0.1167
2023-09-17 04:00:00,26503.45,1630.75,214.7,63.94,0.2492,7.27,0.1173
2023-09-17 08:00:00,26570.5,1629.54,214.5,64.16,0.2496,7.27,0.1173
2023-09-17 12:00:00,26553.17,1630.31,216.2,64.19,0.2498,7.18,0.1177
2023-09-17 16:00:00,26510.65,1626.74,216.2,63.99,0.2478,7.17,0.1169
2023-09-17 20:00:00,26525.01,1621.93,216.2,63.59,0.2471,7.15,0.1159
2023-09-18 00:00:00,26650.12,1628.89,217.8,64.77,0.2492,7.24,0.1185
2023-09-18 04:00:00,26709.99,1633.49,217.1,64.79,0.2484,7.34,0.1172
2023-09-18 08:00:00,27193.07,1654.77,219.4,65.63,0.2533,7.39,0.1181
2023-09-18 12:00:00,27265.01,1655.85,219.5,66.89,0.2543,7.43,0.1189
2023-09-18 16:00:00,26820.0,1641.04,216.8,66.34,0.2525,7.35,0.1179
2023-09-18 20:00:00,26756.08,1637.23,215.9,65.81,0.2518,7.36,0.118
2023-09-19 00:00:00,26833.29,1634.96,216.5,66.42,0.2549,7.46,0.1184
2023-09-19 04:00:00,26840.4,1636.98,216.9,67.0,0.2523,7.46,0.1184
2023-09-19 08:00:00,27235.0,1646.68,218.1,67.47,0.2557,7.58,0.1189
2023-09-19 12:00:00,27426.63,1656.6,218.5,68.13,0.2569,7.63,0.1181
2023-09-19 16:00:00,27190.0,1644.48,217.2,67.63,0.2558,7.6,0.118
2023-09-19 20:00:00,27212.67,1643.51,217.2,67.4,0.2549,7.6,0.1184
2023-09-20 00:00:00,27125.0,1636.9,216.3,66.85,0.2533,7.6,0.1188
2023-09-20 04:00:00,27105.0,1635.08,216.1,66.47,0.2528,7.53,0.1184
2023-09-20 08:00:00,27095.01,1630.55,216.0,65.51,0.2525,7.47,0.1178
2023-09-20 12:00:00,27181.66,1628.53,215.9,64.41,0.2551,7.47,0.1178
2023-09-20 16:00:00,26950.0,1617.28,214.3,64.27,0.2508,7.43,0.1165
2023-09-20 20:00:00,27134.94,1622.99,214.5,64.53,0.2517,7.52,0.1169
2023-09-21 00:00:00,27039.99,1623.0,214.6,64.9,0.251,7.68,0.1163
2023-09-21 04:00:00,26991.55,1618.66,213.2,64.42,0.2496,7.53,0.1141
2023-09-21 08:00:00,26724.54,1593.07,210.1,63.33,0.2473,7.31,0.1122
2023-09-21 12:00:00,26594.54,1584.73,210.6,64.46,0.2489,7.34,0.1133
2023-09-21 16:00:00,26610.85,1589.97,210.9,64.59,0.2473,7.34,0.1132
2023-09-21 20:00:00,26566.44,1585.32,210.6,64.69,0.2462,7.24,0.1138
2023-09-22 00:00:00,26629.98,1592.16,211.7,65.01,0.246,7.46,0.1145
2023-09-22 04:00:00,26680.0,1596.53,210.9,64.76,0.245,7.51,0.115
2023-09-22 08:00:00,26646.2,1597.3,211.0,64.77,0.2452,7.52,0.1152
2023-09-22 12:00:00,26638.91,1593.35,210.8,64.6,0.2449,7.52,0.1147
2023-09-22 16:00:00,26535.0,1592.43,210.5,64.59,0.2438,7.52,0.1139
2023-09-22 20:00:00,26579.73,1593.66,211.1,64.29,0.2447,7.62,0.1144
2023-09-23 00:00:00,26528.1,1591.92,210.3,64.78,0.2448,7.45,0.1143
2023-09-23 04:00:00,26577.16,1592.54,211.0,64.76,0.2453,7.43,0.1144
2023-09-23 08:00:00,26569.9,1593.19,210.5,65.0,0.2465,7.43,0.1141
2023-09-23 12:00:00,26576.1,1590.49,210.3,64.66,0.2449,7.39,0.1137
2023-09-23 16:00:00,26612.91,1594.54,210.9,65.18,0.2466,7.39,0.1142
2023-09-23 20:00:00,26580.03,1593.34,210.2,65.11,0.2457,7.42,0.1141
2023-09-24 00:00:00,26582.94,1592.38,209.9,64.82,0.2452,7.42,0.1134
2023-09-24 04:00:00,26560.55,1592.35,210.6,64.63,0.2453,7.39,0.1131
2023-09-24 08:00:00,26594.51,1594.69,210.6,64.61,0.2458,7.39,0.1132
2023-09-24 12:00:00,26584.94,1591.48,210.4,64.65,0.245,7.35,0.1131
2023-09-24 16:00:00,26467.17,1586.69,209.5,64.13,0.2441,7.3,0.1132
2023-09-24 20:00:00,26243.85,1580.11,208.1,63.51,0.2428,7.23,0.1121
2023-09-25 00:00:00,26164.6,1577.41,208.7,64.34,0.2448,7.36,0.113
2023-09-25 04:00:00,26192.92,1581.41,209.3,64.65,0.2452,7.25,0.1121
2023-09-25 08:00:00,26079.99,1569.77,207.7,63.98,0.2429,7.23,0.1111
2023-09-25 12:00:00,26245.0,1584.2,209.2,64.67,0.2453,7.28,0.1114
2023-09-25 16:00:00,26347.94,1592.49,210.1,64.4,0.2451,7.34,0.1128
2023-09-25 20:00:00,26300.0,1588.32,209.9,64.39,0.2459,7.24,0.113
2023-09-26 00:00:00,26356.42,1592.66,211.1,64.7,0.2467,7.25,0.1126
2023-09-26 04:00:00,26269.21,1588.32,212.3,64.33,0.2462,7.23,0.1119
2023-09-26 08:00:00,26276.46,1591.06,212.0,64.26,0.2453,7.17,0.1115
2023-09-26 12:00:00,26132.96,1582.65,210.8,63.84,0.2447,7.17,0.1108
2023-09-26 16:00:00,26250.04,1588.75,211.9,63.99,0.2442,7.25,0.1122
2023-09-26 20:00:00,26211.63,1593.81,212.3,63.8,0.2455,7.18,0.1121
2023-09-27 00:00:00,26275.43,1597.08,212.9,64.03,0.245,7.16,0.1117
2023-09-27 04:00:00,26251.54,1592.4,213.2,63.78,0.2446,7.2,0.1131
2023-09-27 08:00:00,26773.4,1629.56,215.7,65.41,0.248,7.28,0.1142
2023-09-27 12:00:00,26303.41,1601.16,212.1,63.68,0.2439,7.17,0.1127
2023-09-27 16:00:00,26265.74,1596.99,211.6,63.62,0.2445,7.14,0.1122
2023-09-27 20:00:00,26373.99,1598.77,212.0,63.44,0.2444,7.1,0.1125
2023-09-28 00:00:00,26380.59,1605.57,211.9,63.25,0.2438,7.23,0.1128
2023-09-28 04:00:00,26455.27,1619.47,213.0,63.97,0.2451,7.24,0.1129
2023-09-28 08:00:00,26474.86,1623.87,213.7,63.98,0.2467,7.29,0.1136
2023-09-28 12:00:00,27014.45,1651.64,215.5,64.75,0.2492,7.26,0.1138
2023-09-28 16:00:00,27104.22,1657.17,214.9,65.03,0.2488,7.33,0.1136
2023-09-28 20:00:00,27023.99,1653.8,214.8,65.18,0.2491,7.29,0.1143
2023-09-29 00:00:00,26962.0,1651.1,214.6,65.03,0.2503,7.34,0.1138
2023-09-29 04:00:00,27174.17,1685.11,217.1,66.46,0.2523,7.39,0.1142
2023-09-29 08:00:00,26979.81,1668.45,216.3,65.67,0.2512,7.39,0.1148
2023-09-29 12:00:00,26881.75,1672.64,215.9,65.57,0.2542,7.31,0.1161
2023-09-29 16:00:00,26915.91,1665.75,215.5,66.15,0.2486,7.31,0.1152
2023-09-29 20:00:00,26909.86,1668.41,215.4,65.61,0.2495,7.36,0.1127
2023-09-30 00:00:00,26920.0,1669.0,214.5,65.43,0.2505,7.34,0.112
2023-09-30 04:00:00,26926.31,1672.88,214.4,65.52,0.2507,7.34,0.1123
2023-09-30 08:00:00,26939.56,1676.65,214.8,65.74,0.2508,7.26,0.1124
2023-09-30 12:00:00,27017.29,1683.29,216.0,66.22,0.2525,7.32,0.1127
2023-09-30 16:00:00,27027.62,1680.04,215.8,66.33,0.2543,7.37,0.1129
2023-09-30 20:00:00,26960.01,1670.9,214.4,66.28,0.254,7.37,0.1121
2023-10-01 00:00:00,27047.95,1674.2,215.1,65.99,0.2544,7.35,0.1126
2023-10-01 04:00:00,27108.17,1677.56,215.0,66.23,0.2549,7.42,0.1131
2023-10-01 08:00:00,27175.01,1687.05,216.2,67.42,0.2622,7.52,0.1134
2023-10-01 12:00:00,27149.93,1680.5,215.5,66.92,0.2593,7.58,0.1131
2023-10-01 16:00:00,27096.39,1675.03,214.0,66.45,0.2588,7.44,0.1122
2023-10-01 20:00:00,27994.99,1733.1,218.0,68.24,0.2655,7.59,0.1146
2023-10-02 00:00:00,28110.37,1726.9,219.2,67.86,0.2643,7.59,0.1146
2023-10-02 04:00:00,28313.08,1728.08,219.6,67.9,0.2663,7.6,0.1138
2023-10-02 08:00:00,28200.56,1725.65,218.8,67.73,0.2671,7.6,0.1139
2023-10-02 12:00:00,28038.02,1690.76,216.1,66.68,0.2629,7.39,0.1127
2023-10-02 16:00:00,27955.02,1672.53,215.0,65.93,0.2599,7.24,0.1117
2023-10-02 20:00:00,27544.99,1663.21,214.7,66.02,0.2588,7.31,0.1116
2023-10-03 00:00:00,27602.94,1665.13,215.2,66.22,0.2622,7.41,0.1117
2023-10-03 04:00:00,27549.64,1662.77,215.1,66.47,0.2626,7.37,0.1113
2023-10-03 08:00:00,27559.94,1657.13,213.9,65.66,0.2605,7.35,0.1114
2023-10-03 12:00:00,27345.07,1649.16,213.3,65.79,0.2612,7.2,0.1102
2023-10-03 16:00:00,27273.54,1651.5,213.1,65.51,0.259,7.23,0.1112
2023-10-03 20:00:00,27420.0,1657.88,213.2,65.54,0.2608,7.18,0.1144
2023-10-04 00:00:00,27431.48,1642.82,212.1,64.42,0.2557,7.04,0.1138
2023-10-04 04:00:00,27452.19,1643.87,212.1,64.48,0.2563,7.1,0.113
2023-10-04 08:00:00,27576.43,1648.08,212.1,64.58,0.2565,7.1,0.1129
2023-10-04 12:00:00,27397.26,1633.97,211.9,64.0,0.2555,7.05,0.1119
2023-10-04 16:00:00,27619.57,1646.37,213.0,64.35,0.2571,7.08,0.1127
2023-10-04 20:00:00,27790.15,1647.96,213.7,64.41,0.259,7.08,0.1124
2023-10-05 00:00:00,27658.55,1643.18,213.2,64.73,0.2579,7.1,0.1117
2023-10-05 04:00:00,27614.99,1632.34,212.0,64.49,0.2579,7.16,0.1112
2023-10-05 08:00:00,27718.6,1636.92,212.3,64.85,0.2613,7.14,0.1119
2023-10-05 12:00:00,27569.94,1618.62,211.2,64.31,0.2594,7.14,0.1106
2023-10-05 16:00:00,27473.28,1616.97,210.8,64.91,0.2617,7.01,0.1113
2023-10-05 20:00:00,27419.92,1611.76,210.7,64.96,0.259,7.01,0.1106
2023-10-06 00:00:00,27549.99,1624.05,211.4,65.19,0.2618,7.09,0.1106
2023-10-06 04:00:00,27641.31,1629.45,212.3,65.44,0.2635,7.1,0.1107
2023-10-06 08:00:00,27742.46,1633.76,212.1,65.14,0.2632,7.1,0.1111
2023-10-06 12:00:00,27888.69,1643.96,212.4,65.64,0.2639,7.1,0.1115
2023-10-06 16:00:00,27954.99,1647.5,213.5,65.59,0.2656,7.1,0.1113
2023-10-06 20:00:00,27935.03,1645.83,213.4,65.53,0.2645,7.15,0.1119
2023-10-07 00:00:00,27914.49,1642.69,213.4,65.74,0.2639,7.1,0.1117
2023-10-07 04:00:00,27886.01,1636.46,213.5,65.88,0.2608,7.16,0.1112
2023-10-07 08:00:00,27936.4,1638.91,212.6,65.81,0.2579,7.16,0.1112
2023-10-07 12:00:00,27915.12,1637.63,212.5,65.5,0.2589,7.16,0.1107
2023-10-07 16:00:00,27855.8,1631.08,211.7,65.06,0.2569,7.14,0.1106
2023-10-07 20:00:00,27952.0,1634.43,212.4,65.43,0.2582,7.14,0.1113
2023-10-08 00:00:00,28065.05,1639.73,212.7,65.91,0.2586,7.22,0.111
2023-10-08 04:00:00,27913.87,1629.71,211.8,65.57,0.2563,7.18,0.1108
2023-10-08 08:00:00,27822.78,1618.44,210.0,65.0,0.256,7.11,0.1105
2023-10-08 12:00:00,27898.26,1631.35,211.5,65.37,0.2571,7.13,0.111
2023-10-08 16:00:00,27896.46,1636.52,211.7,65.3,0.2564,7.1,0.1106
2023-10-08 20:00:00,27920.0,1633.81,211.2,65.31,0.2563,7.1,0.1106
2023-10-09 00:00:00,27920.0,1634.1,211.7,65.05,0.2574,7.17,0.1109
2023-10-09 04:00:00,27823.12,1620.82,210.7,64.3,0.2567,7.17,0.1101
2023-10-09 08:00:00,27494.99,1592.49,206.9,63.07,0.251,6.87,0.1056
2023-10-09 12:00:00,27445.28,1586.96,206.7,63.02,0.2506,6.9,0.1062
2023-10-09 16:00:00,27615.0,1580.29,206.0,62.83,0.2528,6.84,0.1059
2023-10-09 20:00:00,27584.59,1579.72,205.6,62.99,0.2516,6.84,0.1062
2023-10-10 00:00:00,27632.69,1586.23,206.9,63.35,0.2517,6.87,0.1054
2023-10-10 04:00:00,27645.51,1591.16,209.4,63.38,0.2526,6.87,0.1052
2023-10-10 08:00:00,27509.94,1579.12,207.1,62.85,0.2495,6.85,0.1048
2023-10-10 12:00:00,27395.01,1568.57,207.5,63.19,0.2481,6.81,0.1042
2023-10-10 16:00:00,27395.02,1565.58,208.5,63.5,0.2485,6.74,0.104
2023-10-10 20:00:00,27418.69,1568.21,208.3,63.68,0.2493,6.77,0.1045
2023-10-11 00:00:00,27022.85,1556.24,205.7,62.73,0.2459,6.7,0.1035
2023-10-11 04:00:00,27023.79,1557.51,206.2,62.83,0.2459,6.79,0.1031
2023-10-11 08:00:00,27190.76,1571.58,207.7,62.26,0.2473,6.72,0.1036
2023-10-11 12:00:00,26780.19,1558.89,205.3,61.48,0.2471,6.72,0.1022
2023-10-11 16:00:00,26765.0,1562.62,205.9,61.48,0.2469,6.67,0.1026
2023-10-11 20:00:00,26879.99,1565.47,205.8,61.35,0.2481,6.69,0.1032
2023-10-12 00:00:00,26849.97,1561.07,205.3,61.18,0.2459,6.71,0.1024
2023-10-12 04:00:00,26812.56,1559.37,205.5,61.23,0.246,6.74,0.1028
2023-10-12 08:00:00,26835.05,1553.91,205.7,60.94,0.2454,6.68,0.1021
2023-10-12 12:00:00,26674.98,1542.95,205.1,61.08,0.2443,6.66,0.1015
2023-10-12 16:00:00,26710.38,1532.36,204.9,60.87,0.2441,6.74,0.1014
2023-10-12 20:00:00,26764.31,1540.14,203.8,61.07,0.2458,6.75,0.1024
2023-10-13 00:00:00,26775.27,1539.54,204.5,61.16,0.2452,6.74,0.1024
2023-10-13 04:00:00,26875.0,1547.01,205.3,61.48,0.2467,6.74,0.1024
2023-10-13 08:00:00,26824.97,1546.84,205.6,61.46,0.2461,6.82,0.1028
2023-10-13 12:00:00,26710.35,1538.65,205.8,61.37,0.2463,6.82,0.1026
2023-10-13 16:00:00,26782.19,1543.89,205.2,61.27,0.2461,6.8,0.1024
2023-10-13 20:00:00,26859.53,1548.57,206.1,61.61,0.2458,6.77,0.1028
2023-10-14 00:00:00,26940.21,1553.88,206.3,61.77,0.246,6.85,0.1037
2023-10-14 04:00:00,26868.35,1548.09,205.7,61.54,0.2451,6.85,0.1037
2023-10-14 08:00:00,26874.8,1545.21,205.9,61.56,0.2462,6.85,0.1038
2023-10-14 12:00:00,26943.7,1555.98,206.4,61.48,0.2473,6.89,0.1044
2023-10-14 16:00:00,26865.0,1554.13,206.5,61.95,0.2469,6.89,0.1041
2023-10-14 20:00:00,26858.31,1555.3,205.8,61.65,0.2467,6.89,0.1043
2023-10-15 00:00:00,26884.98,1553.96,207.0,61.75,0.2476,6.91,0.105
2023-10-15 04:00:00,26889.99,1554.52,206.9,61.54,0.2473,6.91,0.1052
2023-10-15 08:00:00,26861.63,1555.96,206.4,61.54,0.2467,6.91,0.1047
2023-10-15 12:00:00,26895.28,1553.7,208.8,61.98,0.2458,6.9,0.1054
2023-10-15 16:00:00,27000.0,1558.75,209.2,61.84,0.2465,6.89,0.1056
2023-10-15 20:00:00,27135.01,1556.24,209.6,61.51,0.2466,6.89,0.1062
2023-10-16 00:00:00,27205.38,1560.92,209.7,61.8,0.2474,6.88,0.1065
2023-10-16 04:00:00,27819.88,1580.88,212.7,63.17,0.2519,7.04,0.1086
2023-10-16 08:00:00,27738.2,1582.7,212.6,62.89,0.2519,7.03,0.1074
2023-10-16 12:00:00,28028.01,1578.89,212.6,63.57,0.2503,7.06,0.1066
2023-10-16 16:00:00,28406.7,1589.66,214.3,64.04,0.2515,7.05,0.1075
2023-10-16 20:00:00,28466.74,1599.99,214.8,63.21,0.2517,7.05,0.1077
2023-10-17 00:00:00,28229.14,1588.44,213.3,63.03,0.2503,7.02,0.1072
2023-10-17 04:00:00,28411.38,1590.11,213.3,63.24,0.2501,6.98,0.1065
2023-10-17 08:00:00,28437.62,1586.24,212.8,62.99,0.2509,6.93,0.1058
2023-10-17 12:00:00,28471.13,1576.51,212.7,62.31,0.2473,6.79,0.1049
2023-10-17 16:00:00,28509.81,1564.54,211.2,61.87,0.2466,6.85,0.104
2023-10-17 20:00:00,28403.58,1565.94,211.0,62.19,0.2461,6.85,0.1029
2023-10-18 00:00:00,28516.6,1567.6,212.4,62.14,0.2456,6.86,0.1037
2023-10-18 04:00:00,28520.92,1571.75,213.0,62.06,0.2464,6.95,0.1037
2023-10-18 08:00:00,28356.9,1580.04,212.8,62.06,0.247,6.88,0.1037
2023-10-18 12:00:00,28250.0,1569.4,211.5,61.42,0.2452,6.79,0.103
2023-10-18 16:00:00,28256.8,1567.36,210.5,60.95,0.2444,6.77,0.103
2023-10-18 20:00:00,28318.99,1564.13,210.2,60.22,0.2428,6.75,0.1031
2023-10-19 00:00:00,28260.46,1548.59,208.7,60.38,0.2409,6.68,0.1031
2023-10-19 04:00:00,28314.99,1552.97,209.7,60.85,0.2423,6.72,0.1029
2023-10-19 08:00:00,28445.88,1553.93,210.6,61.0,0.2427,6.72,0.1024
2023-10-19 12:00:00,28690.03,1560.54,210.3,61.55,0.2455,6.63,0.1033
2023-10-19 16:00:00,28710.49,1568.11,210.7,61.25,0.2449,6.48,0.104
2023-10-19 20:00:00,28717.45,1567.0,210.9,61.77,0.2459,6.56,0.1072
2023-10-20 00:00:00,29200.0,1586.27,212.6,62.68,0.2481,6.67,0.1085
2023-10-20 04:00:00,29240.39,1582.64,212.4,62.9,0.2484,6.71,0.1078
2023-10-20 08:00:00,29534.74,1608.0,214.2,63.2,0.2499,6.8,0.1084
2023-10-20 12:00:00,29500.0,1603.58,212.8,63.45,0.2501,6.77,0.1086
2023-10-20 16:00:00,29558.61,1606.86,212.5,63.4,0.2509,6.77,0.1091
2023-10-20 20:00:00,29659.06,1604.05,212.0,63.35,0.2506,6.75,0.1077
2023-10-21 00:00:00,29551.97,1597.56,212.1,63.85,0.25,6.81,0.1082
2023-10-21 04:00:00,29689.75,1606.34,213.0,64.11,0.2522,6.97,0.1086
2023-10-21 08:00:00,29773.89,1608.11,213.3,64.4,0.2564,6.97,0.1088
2023-10-21 12:00:00,29934.62,1629.06,213.9,64.95,0.2597,7.04,0.111
2023-10-21 16:00:00,30135.02,1635.06,214.9,64.87,0.2606,7.07,0.111
2023-10-21 20:00:00,29904.46,1629.05,213.9,64.66,0.258,7.02,0.1105
2023-10-22 00:00:00,29904.94,1628.52,213.8,64.97,0.259,6.99,0.1107
2023-10-22 04:00:00,29797.42,1629.94,213.9,64.16,0.2578,6.99,0.1104
2023-10-22 08:00:00,29898.0,1628.33,213.8,63.88,0.257,6.95,0.109
2023-10-22 12:00:00,29828.1,1625.49,213.9,64.76,0.2571,6.93,0.1092
2023-10-22 16:00:00,29846.74,1634.01,215.2,64.68,0.2598,7.06,0.1092
